333,F,80,90,80,75,92,83.4
313,M,82,66,48,100,51,69.4
257,M,91,58,100,52,83,76.8
282,F,71,50,88,37,71,63.4
398,M,86,62,77,50,80,71.0
255,F,35,47,100,98,41,64.2
345,M,69,61,95,39,85,69.8
319,F,74,75,79,60,83,74.2
198,F,56,36,100,72,88,70.4
242,F,95,75,62,73,73,75.6
180,M,91,55,91,40,72,69.8
110,M,57,45,57,40,59,51.6
382,F,87,40,72,93,52,68.8
230,M,75,74,56,84,72,72.2
430,F,57,41,40,60,43,48.2
416,M,66,56,79,43,45,57.8
267,F,55,98,49,77,89,73.6
301,M,41,95,92,74,92,78.8
423,M,40,73,69,86,85,70.6
272,M,93,61,82,94,45,75.0
173,M,82,36,37,60,64,55.8
156,M,59,54,91,76,40,64.0
420,F,61,75,62,82,98,75.6
340,M,60,40,49,98,90,67.4
322,F,99,44,88,76,46,70.6
493,F,68,49,71,99,84,74.2
459,M,41,80,59,37,62,55.8
325,M,62,82,77,84,56,72.2
265,F,86,74,90,79,59,77.6
229,F,78,69,92,65,49,70.6
238,F,51,60,80,71,67,65.8
135,M,68,43,67,61,62,60.2
226,M,40,77,80,91,46,66.8
438,M,93,79,50,100,37,71.8
150,F,56,56,72,39,63,57.2
494,M,54,60,40,45,58,51.4
408,F,63,41,56,70,41,54.2
376,M,92,53,70,76,75,73.2
380,M,74,65,81,94,43,71.4
393,F,38,86,93,35,98,70.0
348,M,58,90,47,91,38,64.8
279,M,45,43,41,86,88,60.6
129,M,60,42,56,86,64,61.6
270,F,60,84,37,99,46,65.2
184,M,97,41,42,100,72,70.4
117,F,51,49,62,96,98,71.2
321,F,37,86,52,55,49,55.8
179,F,48,83,76,88,57,70.4
213,M,36,38,94,83,52,60.6
197,F,97,42,99,86,89,82.6
419,F,64,57,51,56,63,58.2
108,M,88,80,91,35,89,76.6
405,M,35,63,63,53,86,60.0
307,F,64,46,93,37,43,56.6
431,F,44,48,84,82,71,65.8
308,M,56,64,49,85,77,66.2
125,F,57,89,96,81,43,73.2
155,F,77,80,54,52,50,62.6
453,F,46,47,89,37,36,51.0
131,F,54,38,43,77,77,57.8
457,M,61,58,41,42,48,50.0
288,M,55,68,35,84,86,65.6
234,M,38,70,91,99,88,77.2
295,F,83,39,38,53,47,52.0
146,M,59,60,53,60,85,63.4
297,F,59,82,37,70,98,69.2
190,M,38,84,53,48,36,51.8
392,M,53,86,74,46,38,59.4
172,M,36,58,54,92,87,65.4
495,M,78,42,88,48,100,71.2
425,F,73,74,99,93,66,81.0
271,M,67,84,59,69,94,74.6
454,F,53,63,61,64,93,66.8
152,F,44,74,57,97,37,61.8
374,F,50,88,72,88,38,67.2
306,M,49,95,85,58,91,75.6
437,M,83,39,58,40,91,62.2
331,F,99,69,49,56,43,63.2
232,M,46,87,98,89,66,77.2
199,M,74,51,92,85,93,79.0
109,F,72,85,47,91,37,66.4
223,F,52,40,95,78,99,72.8
127,F,88,45,90,40,79,68.4
266,M,66,71,97,52,85,74.2
407,M,51,92,62,64,63,66.4
470,M,57,41,84,72,40,58.8
477,F,70,84,60,92,50,71.2
196,M,81,43,88,49,77,67.6
147,M,36,46,95,40,99,63.2
444,M,99,56,41,98,65,71.8
373,M,80,93,40,64,51,65.6
375,F,85,81,54,75,59,70.8
303,F,48,85,93,49,60,67.0
400,M,44,89,74,83,54,68.8
133,M,71,46,80,89,96,76.4
469,F,75,47,36,54,53,53.0
428,F,72,50,44,52,72,58.0
149,F,41,85,83,48,36,58.6
140,F,93,44,100,86,83,81.2
194,M,92,63,86,100,66,81.4
